id,Body Mass (g)
0,4392.43399348254
1,5662.260097530807
2,3646.3950640031935
3,3342.1045928776084
4,3497.6195806540823
5,4221.431036584041
6,4570.411556912523
7,5282.87730451283
8,4784.763865554707
9,4023.067338222101
10,4206.030961802641
11,4573.62868931523
12,4693.575716273198
13,4703.040528050796
14,5068.09089379414
15,5252.44376906496
16,4273.60550015253
17,3927.218510853991
18,3470.0967582970893
19,3635.4582607220204
20,4271.963418993279
21,5524.0770001364845
22,5427.298951055222
23,4125.099436360413
24,3446.648956081344
25,4575.319068207665
26,3496.978858200475
27,4079.2620183565523
28,4198.491002015266
29,4839.576708013261
30,3614.498615473368
31,4731.957215543767
32,3526.9038340626084
33,4961.628656534533
34,4024.0444593192537
35,3230.1563533406943
36,4603.335429233149
37,3847.4257328687568
38,4115.03539068845
39,4670.142289565323
40,4132.156430061991
41,3723.818190564711
42,4035.258881915171
43,5348.742871214787
44,3784.408330784239
45,4762.735337528499
46,3699.4373042146476
47,4337.883729149512
48,4742.264191786364
49,5530.48203494203
50,3758.508339225774
51,4184.621362482088
52,3413.288637547039
53,4240.62184740139
54,4186.151897749273
55,4165.798442565353
56,4768.906535078239
57,4151.220206040136
58,4725.379281421635
59,3620.7694964279417
60,4225.104838516032
61,3643.1034552897863
62,4043.9057830911693
63,5461.929957123722
64,3427.8154614752275
65,4184.401192319744
66,4176.93945688387
67,4651.328693310064
68,3837.905136423162
69,3951.0420308604184
70,4751.7176736263955
71,3375.483800695355
72,3530.7271849647423
73,3502.762938469712
74,5411.026353404379
75,4451.042107025813
76,3383.8812566533206
77,3971.4725826387385
78,5317.75351516227
79,4785.536458045073
80,4108.333249829624
81,3577.721456339992
82,4207.30729670132
83,4825.222179912842
84,5182.475334965157
85,4127.187078209326
86,5307.214922915739
87,4299.949387757084
88,3563.172612645461
89,5091.369564831411
90,4488.316380933693
91,3650.0489079310823
92,3736.5998561332212
93,3706.012421631766
94,3362.236069999405
95,3475.3468774620433
96,3669.519654761101
97,3285.76103462862
98,4979.017382335152
99,4178.910307183345
100,3572.9016234146593
101,3258.6731869145997
102,3419.642118503484
103,5316.9935030253
104,5910.646832114367
105,3273.1378506513774
106,5276.185432636583
107,5356.527750230554
108,4197.134358106536
109,3475.1594106200305
110,4468.951096897228
111,3336.7327054218304
112,4114.113996297338
113,4052.021635521641
114,5230.738517841096
115,3899.5428347980287
116,3648.2284436709033
117,3523.8454704230444
118,4289.38582724948
119,3901.416476808243
120,4002.69270057055
121,5229.481554215024
122,3596.787430866213
123,4378.062139639317
124,4113.319792105188
125,4042.933332299179
126,5224.249283759695
127,4268.971539339272
128,3484.7264777083005
129,3841.0013714464058
130,4036.2460745572225
131,3953.6945796928417
132,5325.880151037629
133,5281.854614841235
134,5208.732518734161
135,3998.339068572498
136,3703.700500178566
137,3494.179090333023
138,4640.6786873465435
139,3514.195748150838
140,3900.0176606937403
141,4527.0950356992425
142,3265.1205504579148
143,3360.7718870164563
144,4293.278933920786
145,3433.766885304506
146,4614.259401679648
147,3741.3341391314502
148,5391.077543438597
149,4308.2667012296915
150,5398.8285431784125
151,3516.3233492195177
152,5027.9443823628535
153,5320.06353892038
154,4168.477462139974
155,5625.970261507501
156,3567.8860697448554
157,4151.894544747162
158,3593.8052849414594
159,3473.0123144467743
160,3985.5044512850063
161,3444.583903624963
162,3313.150678284018
163,3205.6138594597446
164,5295.932018112966
165,3551.7707109329326
166,5384.34134289014
167,4746.365867511353
168,3958.2931665825745
169,3800.674357332714
170,5511.515975396015
171,3459.280112127405
172,5322.110610426419
173,3407.6171794618376
174,3518.5562196133324
175,4127.257118121278
176,4223.424019206008
177,4619.1236947141
178,5361.632741620721
179,3448.2995875798097
180,3916.2030454253468
181,4358.355467067531
182,3955.2338163869667
183,4374.12142051396
184,4491.0725906660855
185,4448.668525369449
186,4894.519440357135
187,5299.3862035753855
188,3433.9244776037694
189,3103.042179728483
190,4228.978840885297
191,3590.633147015823
192,3837.3684825638866
193,4152.911272844538
194,4975.893826864278
195,5365.617031196535
196,4356.258902094148
197,5325.404309859707
198,3605.163919913626
199,3494.3669900666982
200,3808.7610835993446
201,4626.1823016538665
202,3837.398868333647
203,4738.404891184322
204,4336.9091966936885
205,3554.211521754905
206,3576.1976427816467
207,4260.975629589747
208,4798.447874615905
209,5009.228518886627
210,3277.8874395582898
211,3427.3515630046204
212,3356.293517347478
213,3785.355933998324
214,3659.2077983937897
215,3912.6989099199664
216,5448.065462233089
217,3721.9201475027407
218,4249.951038874871
219,4049.6880043610413
220,3645.283271136014
221,3538.893256975516
222,4678.76172838423
223,4107.548462630173
224,4732.389381378733
225,4735.857444718287
226,4096.4756545052805
227,4143.203389256401
